Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Antigua and Barbuda,ATG,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,57.40802956,56.01603087,52.49427826,48.91513561,50.15235828,51.34695412,57.22253099,53.41594092,51.1395703,49.59483071,58.10673837,57.94528038,59.57091421,58.87092808,64.8001444,69.08946301,68.76493733,68.3599212,82.8114849,74.0408173,74.02667725,79.48208572,94.37910835,83.23485895,88.4769138,89.87298177,99.24031594,98.48572858,96.55580452,94.67040042,92.82803522,91.75923807,92.44332661,98.45419539,100.3939015,96.59639521,98.23066344,97.93416027,
Australia,AUS,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,44.63960432,44.21247719,47.12797116,48.14899713,48.6232909,46.84953994,48.02893309,46.96368664,46.78171962,45.68928593,42.6251765,42.3598183,45.94767272,49.84187974,44.89972441,45.86260251,44.00757667,40.38100497,40.8586803,40.34311036,40.57260917,39.38471353,37.73449341,39.67457954,39.27834472,42.0610973,41.60785942,43.95817074,45.70490427,52.75808065,54.14565216,53.36873884,56.20765688,56.61003428,59.22678825,60.51864013,62.73423705,63.9805342,65.59071175,69.5390485,67.71950409,70.3821475,70.51777262,74.81779507,77.49506198,78.55571254,83.53797996,90.67906069,97.86564561,94.54228222,101.0419824,100.3487696,101.8522427,106.3466361,109.5018648,
Austria,AUT,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.59422004,54.82095593,55.92095627,12.31527098,11.26017156,13.77855675,10.72902949,11.7409634,16.29082351,12.93162513,12.98007944,14.28476044,17.65335171,14.68335265,18.323507,20.79392324,21.16297931,23.78883725,24.79097928,26.69478098,31.06825041,33.42650237,36.56735703,
Burundi,BDI,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,10.27804379,10.33901843,9.47058661,10.49355811,10.53212726,10.54857898,10.49761996,12.34965218,12.39986293,12.86301432,13.59421836,10.71979054,13.93746962,13.8867897,16.06855753,13.54169773,11.91320127,14.72684494,13.36670688,15.72135349,13.78671586,14.30337702,14.48859702,14.45952905,15.39186913,15.73663455,15.77853083,17.03560203,16.90753577,17.73312871,23.00520667,19.80361436,22.33230711,18.5863769,15.78588206,20.47373737,17.39143109,17.22578164,21.25234068,24.02434631,22.3254125,23.21986594,26.27888219,24.62181174,25.26204406,26.40823028,27.54111747,24.38557555,23.4097071,22.1846112,21.84655772,
Belgium,BEL,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,10.09842275,9.740191201,9.272005227,8.656449748,8.680205836,8.389652894,9.034972395,9.947488299,10.87449852,13.29113268,13.4380939,13.15246736,13.81864611,21.96233294,18.35455562,18.94916263,18.61507222,16.14547131,20.43812689,21.50166389,23.62890071,23.23909939,24.32309973,23.75906637,23.58804741,20.61793759,20.27862681,21.74097454,25.11560712,26.46786617,29.62209811,26.49093589,28.44137096,22.8736273,23.1801805,22.12860846,19.50703361,22.99593261,26.22559042,27.4329007,23.64493659,24.4268658,21.04344386,24.26871892,26.99820745,30.38579168,34.44700229,35.46736691,36.87296796,37.34726351,35.30388755,38.14365822,42.7489861,
Burkina Faso,BFA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,5.93553514,6.328562841,6.236326506,6.18484782,6.210285156,5.997156284,6.662902953,7.003445966,7.390431298,7.473931965,7.264333162,9.631666246,9.697384792,12.07357069,13.5215266,12.79977379,12.76826049,12.43266139,13.0596614,13.20395963,12.38093993,13.12847616,14.54246224,13.38037057,16.19347861,17.90332106,19.08325778,18.48779643,18.17840417,18.13056682,18.76153817,19.86546201,22.13047571,23.97028485,22.63042643,24.67564915,21.52618614,19.68136904,20.95199048,19.0912851,18.02058847,26.0408886,22.8354041,19.38885023,20.16832127,23.5295053,22.87453705,26.5217575,28.11622344,28.09304983,29.1541979,30.7839306,32.82244449,
Bangladesh,BGD,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,13.72831856,8.353727544,11.41806376,14.25467682,13.38644421,13.90602817,14.19688935,14.07289652,14.05757322,17.50570638,21.10455984,19.5926034,20.19791158,20.81079179,21.48480884,22.87819044,22.44663913,24.00871146,24.86765012,26.20495003,28.95216407,28.82791574,25.63388009,25.93687865,26.23250616,27.88515952,30.55398926,40.26714767,42.74017724,43.98857718,45.62299436,47.42106815,50.47599856,50.28191176,51.18762707,54.88171559,58.74590161,59.81176831,60.74246083,61.3999143,63.1972969,
Bulgaria,BGR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.53058217,76.38994024,78.96788223,79.70281583,67.02978372,73.25304997,31.58543173,25.8060958,30.38571925,35.3064056,40.20258887,41.04659156,45.91341124,50.58435624,53.8100206,59.9380164,65.79949459,62.68579989,65.52612553,68.77320772,71.06357117,75.6915682,82.02535963,81.33520384,
Bahrain,BHR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,48.48121924,58.34373802,32.31346659,61.09028767,56.36772217,65.78595878,77.12555546,75.93312498,72.37978593,72.44647897,58.5221328,66.06821455,67.31314375,65.02112208,64.36562222,65.81208811,65.04690167,67.41925743,80.82233022,78.59811523,63.28989483,69.80628844,71.77792093,66.39626865,58.23672403,58.5041283,58.00457034,68.80868688,69.59964995,82.54480989,81.37510744,74.49336436,73.19686314,74.04583855,76.64597737,
"Bahamas, The",BHS,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,37.27492111,34.03151066,32.99616324,34.60822474,30.91369802,32.96963947,38.34283797,42.56346363,39.35483871,38.23882749,32.22494892,31.54347338,32.76550999,34.22036368,35.24353647,32.71765225,30.4520201,31.40950455,33.09506386,34.54700309,34.30437622,38.75868604,42.05826766,44.39691219,51.84023286,53.47652654,55.17060367,55.36713771,49.73321543,53.57405701,52.67632474,54.78263948,55.80473774,53.82296857,55.87167775,59.77520621,60.99227352,63.58601524,67.29538036,71.45325678,76.60202393,77.75381247,79.42076745,75.8324458,74.69860942,74.36343341,
Bosnia and Herzegovina,BIH,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.47791573,25.17838128,27.03646851,22.13688304,39.12745151,38.91076848,40.6094916,45.68952958,48.4917755,49.36424255,53.02771163,48.79579025,51.29269233,53.76640231,55.01087752,56.92522867,60.18122974,63.24912149,
Belarus,BLR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.00486085,14.77271541,14.24992525,15.75095825,30.94054016,16.7029616,17.66750216,14.92027133,14.60898474,16.11861622,17.68097146,19.31942426,22.08468316,25.22095594,23.85461859,27.72588979,30.55773526,37.41963405,30.41238647,29.78024921,30.75869214,
Belize,BLZ,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,33.12355391,31.20696983,34.09024211,31.59980237,27.77817715,30.53706584,34.88675035,39.19550265,36.65955429,40.0984939,43.69014703,43.69011029,40.03048587,39.55238882,40.04297301,40.94659401,39.69644574,37.9487137,39.64148528,43.88611128,45.64957654,49.91094845,50.1877047,54.63256785,54.08441201,56.88237246,54.7423705,54.0891604,57.29824644,57.9763,61.80155416,67.26241411,71.84709553,78.28115617,74.82486685,74.01409615,77.62768722,76.23536054,78.6290317,
Bermuda,BMU,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,6.440905588,6.992507619,7.2889149,8.121170832,8.76095061,9.215156255,10.61202087,10.42424495,14.00796365,14.54758439,15.83250579,17.35592439,17.01136364,14.9400546,12.96578309,13.95465314,18.11355613,19.84329756,19.25600383,18.43620441,20.78389886,20.36359745,27.11900339,21.10712372,20.95111802,12.1420463,10.73619975,17.82660678,18.84318171,19.47785024,24.47430366,29.77765986,34.80102622,41.87870715,46.03756894,42.49222578,51.02789795,54.71791792,55.19877889,55.40370803,52.1769139,63.47842855,56.74487622,59.34690614,50.06967428,51.52730853,53.36272936,60.33326573,64.2073847,70.11039868,69.71873848,71.10651925,75.39001464,78.65996212,84.52306798,
Brazil,BRA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,24.62868052,24.7829459,21.48592778,20.62334078,18.35325599,20.43053007,17.037496,19.06193982,19.38327094,19.20102262,19.40817676,19.99502098,18.72127797,19.15848985,17.65891807,17.91243537,15.34942043,14.53503098,14.53120475,15.05189856,11.88727085,11.28730006,10.0828955,10.24834448,11.52006192,13.591446,19.972276,19.88465856,75.07537268,111.325304,30.3945142,35.02960132,60.93240882,93.65884647,44.49342911,31.77375396,35.11850653,36.96513666,39.3317325,42.8110328,46.48655179,58.4112782,55.04737545,56.09072265,56.42699203,60.41571761,64.57428369,69.81077639,72.53849748,79.01774091,79.24769906,82.03268033,86.15341113,83.76274694,89.15207192,
Barbados,BRB,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,37.80206287,39.36680054,40.98419479,42.92598552,42.31561462,44.12557319,43.33633151,46.4428238,48.51453648,45.01214374,50.96120583,50.37549213,55.092744,53.82192771,55.51999076,55.30945055,61.18697176,61.45211625,58.8256357,60.13965005,63.95883389,84.80253316,95.99050153,97.28936522,101.468756,106.9991735,103.4045661,118.3593614,118.4485154,118.9460483,,,,,,
Brunei Darussalam,BRN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.03515455,85.7254594,77.83411886,76.06082248,72.49777268,72.10193598,57.75493255,51.33512354,54.08717207,53.63294116,76.84380168,74.54043464,65.9030319,65.90288486,70.27739549,67.47365746,
Bhutan,BTN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,19.40902334,19.0862492,21.78065798,19.63496219,16.83812295,18.31561533,21.80336393,20.5514087,24.58476215,24.4131694,27.07580787,28.19643653,33.05649301,31.57315098,42.33765505,41.21604327,46.91226547,50.34209203,47.66823824,58.74402234,55.618614,58.78748086,58.57568846,61.71268046,56.72956644,64.66308722,72.76576446,71.67523095,63.85270273,58.88338891,56.4950019,62.70536415,
Botswana,BWA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,26.63833076,28.55358317,24.73647612,29.78075427,28.72597174,25.20845854,23.50509545,24.59462612,22.89748922,26.28067611,23.16366693,30.71222913,25.40096778,28.92468878,21.92021099,27.45638742,28.33217115,21.0378555,20.92185122,20.47826021,19.79453797,22.38968125,28.26305572,28.50095026,24.81620946,39.39922778,45.24854224,47.87831445,46.88414206,44.42583855,41.56482239,48.09431332,52.4990556,52.70289206,49.33964592,41.73998799,43.68663196,42.43699458,39.3414726,
Central African Republic,CAF,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,13.02839084,12.38505566,15.06775068,14.71649485,15.48387097,16.84892177,15.73764799,16.23504646,15.43335109,17.11559733,17.13824111,19.79803875,16.61948628,17.76108422,16.45954496,16.4028843,18.20983115,21.75356441,24.02807229,17.67302842,19.34180783,18.73089386,14.78104209,15.10548132,16.85783311,15.13823564,16.28848118,15.76652943,15.24112959,15.31669177,17.83470449,24.39586437,21.59300937,24.45348355,21.25368379,17.09250144,17.60496881,17.03479764,15.91462806,14.93287168,14.38666723,16.06062104,17.89619634,15.9233811,13.99941853,15.17682903,16.10834358,17.79586322,19.22639231,18.26217349,28.12275367,28.74439799,
Canada,CAN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,36.49276683,38.19549258,36.16355623,37.60138853,37.76159247,37.77945166,43.47225629,46.38836331,48.50403202,47.8255414,47.98872793,48.36141658,49.59101948,51.20752914,51.04671558,52.48060963,53.88316187,55.95957446,58.97963421,60.87876405,60.69457972,68.62904502,68.92815491,65.07919477,63.99589806,63.42676475,65.398844,65.10770248,66.75070172,70.63185829,73.76046488,75.95173932,78.95198735,77.38786639,76.33997132,76.18861457,76.61546452,75.8373864,74.74152993,73.63105071,71.62186773,155.9640196,153.8535598,146.8215489,145.36332,149.6934815,159.7448853,112.9303453,123.4678851,,,,,,,
Central Europe and the Baltics,CEB,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.27055063,41.24328192,45.0360978,43.47803152,41.59217608,42.26121765,40.85752884,40.80549428,42.63912591,43.80434902,46.44312121,44.48431953,45.01811852,45.29928139,47.36159124,49.63723627,51.14683291,52.91104737,56.14095789,57.51712195,58.80210272,59.16707101,60.65437784,61.68175834,
Switzerland,CHE,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,98.7596901,96.84252263,99.36368069,98.34637259,94.94060045,96.00877096,95.80044115,95.58216005,99.70711673,101.2163155,,,,,,,,,,,90.62055253,91.48589635,102.4006125,103.2621433,109.9127214,107.9881373,106.3255519,113.245041,112.4612408,110.7360153,102.9626632,100.8799231,101.3908374,108.0430624,109.821777,113.4931737,123.3497692,128.8207558,131.681189,146.4945585,115.5078929,117.1090965,124.0530629,133.0964404,132.5950399,136.6742876,134.823284,130.8142989,130.5365752,142.9340801,146.0491689,159.24912,178.3390001,182.417571,188.5555721,
Channel Islands,CHI,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,13.96805009,24.78029839,13.42416573,12.90657568,11.15122972,13.91336542,13.76426941,14.1274409,13.47567031,14.81338863,23.20594317,30.83902114,27.39282642,13.87305455,14.64601712,20.67692269,18.55738934,20.98345612,24.31000855,28.37276355,29.65353543,37.68029064,34.43843893,37.5148371,40.92068556,39.64250211,38.87441893,38.24089365,40.02528049,39.16075515,37.61466152,37.41466018,38.97311444,36.20039057,36.84992697,40.10632257,44.90854071,48.35495535,53.74571268,50.88040435,86.56531492,86.24256501,77.96558312,74.94387491,73.39920707,74.27634213,80.00264268,77.27023105,71.65805534,67.06487851,75.39667691,78.19496378,82.2751382,83.29465165,
China,CHN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,26.80908211,24.3740069,32.64252526,36.71456191,40.37688083,42.48453028,45.39795167,49.79726831,53.92648149,61.58427751,65.75168151,63.58543417,66.66413112,78.20211672,84.94393825,89.87376378,100.4405435,96.82353961,99.36806598,106.3194839,115.6595597,124.3585164,134.2112727,136.2650549,141.8439853,146.2497645,154.5150207,150.8428181,152.2424229,158.7838825,150.5272417,150.0123283,176.5546786,177.5119736,175.9036426,182.3828584,188.1785218,193.0985753,
Cote d'Ivoire,CIV,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,20.10073976,19.47776765,21.92874081,21.67701898,21.44276673,21.85810761,22.86885194,25.97343858,26.54238061,26.96010919,26.35271432,26.45501688,30.20433049,29.30617245,31.39586892,34.07549394,32.62340036,29.10998078,27.06265458,27.91524932,26.55594046,26.55422555,27.63171214,29.96824356,30.42321173,30.68628297,30.90551074,27.87700715,28.76195285,28.59368244,28.33073693,26.37548598,26.2343249,26.04141579,23.92974644,23.49764158,22.90722038,21.99038855,21.57543918,22.42800544,27.90995272,19.78173157,22.09795254,23.09140118,24.65392331,29.09314218,27.63035995,30.63419636,33.69007401,38.37067722,35.56952873,35.39601161,37.47893496,
Cameroon,CMR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,9.937496333,9.36667458,11.51226305,11.80066443,12.17706719,11.65587443,13.0495552,12.8178187,13.64472672,14.6710668,14.7120373,15.51271295,15.36836678,16.76161592,18.45021041,17.6160572,19.48352712,22.34576621,20.44533126,20.93798533,22.69265399,22.90249825,22.53829444,23.66620686,23.38621909,22.85030799,20.45118303,17.48768823,19.20299972,20.40963816,21.23368527,21.62894405,18.82931207,15.2083605,17.25623468,14.31881037,11.93806008,12.98364198,12.85099569,13.68041972,15.20911056,14.43772086,16.29124925,15.90807844,16.23820819,16.34126693,16.46869937,18.13585894,19.37683966,19.83892582,21.30550144,21.88176604,20.30087678,20.93165648,21.85057747,
"Congo, Rep.",COG,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,23.86996357,23.3064471,17.7450936,20.11848022,17.99999585,15.65843299,15.42435424,16.78082479,18.30707395,17.32802167,18.41842105,17.17023095,15.64057971,15.38245033,18.3484741,17.82846715,18.8291736,18.49095745,18.7100353,17.69490196,17.09850166,17.10965479,16.47478873,14.41891892,12.89619197,15.4038937,20.64638026,20.28849142,20.30318665,18.09431967,21.43188976,20.22505529,21.78928387,16.34521773,16.21279368,15.07157735,14.17042394,14.87784908,15.29571342,14.54998965,14.58146129,11.54708783,12.66117155,12.86273255,12.78108967,13.13620083,15.34435759,17.97188448,18.10445241,22.26613984,22.37943807,26.99324433,31.53205649,31.97449621,36.07868398,
Colombia,COL,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,20.3866291,22.08197067,23.4446122,21.31364176,20.30427666,20.69654065,19.59590992,20.82021889,20.8542268,22.04629171,21.25512172,20.03066343,20.90668411,21.44020398,23.48224478,25.18957908,26.9615045,27.09666787,27.02171664,25.82029025,28.79579262,31.71815432,31.61340777,33.37463251,32.62114866,31.26952447,,26.77753567,23.10113893,,28.64957014,29.48860097,31.93610416,33.89389889,32.10822014,32.92964638,33.41472135,34.25344863,33.04601338,34.27402634,25.82000057,28.50914711,27.45692284,27.34603598,28.85501743,30.71034922,32.096886,33.55426528,35.69685069,36.69531168,37.87671202,39.5967567,42.89217056,45.62268819,46.79222765,
Comoros,COM,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,18.18414234,20.31485316,15.38707189,16.19099489,15.43984358,18.57542111,20.50132705,23.51846332,22.75464935,22.90822921,23.82838003,23.25544003,24.07725821,20.13776897,21.69802786,19.78975939,16.55037092,18.19190131,19.67378628,26.95574828,28.13635096,25.67442857,23.66038338,24.55397397,26.09997815,27.39655936,29.22536086,31.57913004,35.79996808,37.60406747,41.46408055,40.49315906,41.99785823,
Cabo Verde,CPV,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,41.94931225,39.55909849,41.14868921,40.08752083,37.60028222,38.25513965,36.33508515,33.05058087,31.44315173,31.45221811,33.92381211,34.91429403,42.62972772,49.78880885,66.19643768,67.12009641,67.75696851,67.5847029,61.45458975,59.95859477,64.36928096,65.69693247,71.55587133,71.09559438,76.16769118,83.99267265,87.73570299,77.57141917,75.56401254,77.50042427,80.10418462,78.47816747,82.07897964,90.07532237,94.98112009,
Costa Rica,CRI,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,19.6469135,18.63584712,19.37174175,20.03994829,20.31483617,19.89054245,18.79955316,23.22449722,20.85162036,21.14122998,19.58311042,25.3888199,26.3650527,25.98795535,26.07731733,29.18843667,31.87718857,32.90569626,36.70542786,43.23191884,41.94442686,56.90466425,42.44085724,34.83341322,32.76091289,31.63566986,30.32225629,29.3919576,32.78809288,31.55455431,33.03687118,34.1297049,32.22359396,31.2219517,31.47198846,25.94606891,32.77821523,14.73407678,14.58482764,15.25533666,17.37522167,40.2671219,42.75207858,46.25978078,48.71323676,53.09696812,53.98098759,55.07712922,56.02560646,56.39506533,50.09000362,48.91334556,49.22887688,49.55349117,52.11278323,
Caribbean small states,CSS,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,20.96495132,19.71871396,22.02956615,24.05838501,23.67269311,23.57313321,24.98311029,25.78090867,28.38498201,31.97317348,32.01516092,35.14869943,36.18763828,35.90520259,33.87375801,33.41197422,36.5160442,37.23633238,37.23793476,36.95415763,35.27968581,38.26076194,43.8369518,48.50214707,47.10842124,49.71625365,54.24411987,55.60150611,60.9464818,55.0658565,52.32926548,52.24169753,51.05449974,51.33088256,50.19661351,50.7237214,53.29600513,54.46350477,54.93625652,54.28863242,51.83496212,63.42535757,63.53912194,58.66962344,60.00651775,60.74437194,59.94987322,59.22553635,56.08241074,68.95489753,62.04850141,58.56322529,61.58952413,61.01447503,62.90941126,
Cuba,CUB,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.13019968,61.58312891,68.70778393,63.7525088,60.1453532,56.67591094,55.70088946,60.9280756,62.71828817,53.42738483,54.36309847,53.46781853,55.69885192,58.4426815,62.11183253,67.32587926,69.07836577,69.8081343,70.50302659,73.53121652,77.12612049,78.16848421,
Germany,DEU,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
