Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Austria,AUT,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.301109508,-3.384931338,-2.540044345,-4.284583975,-4.22590807,-6.86151774,-5.653110088,-4.069110125,-4.102997755,-3.716276872,-3.024691444,-1.972292021,-2.337062245,-2.762371334,-5.652418157,-3.780250419,-3.46202423,-2.491230312,-2.607183193,-5.638023025,-3.367129681,-2.346202064,-2.135734332,-1.36790562,,
Azerbaijan,AZE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.16731353,-3.131399381,-2.363018912,-3.967627949,-4.941638426,-4.666237537,,,,,,,,,19.56638729,7.570467536,15.4463676,12.85626512,6.0555607,,,
Burundi,BDI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.29591596,-6.592641964,-5.127248834,-5.374356513,-4.690132769,-8.687191182,,-2.901826587,-2.357960035,,,,,,,,,,,,,,,,
Belgium,BEL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.366775745,-4.188577096,-2.576105147,-1.78506658,-1.364308429,-0.417043493,-0.829382359,-0.090849497,-2.074037208,-0.45827069,-3.079833112,-0.185726497,-0.811544444,-1.521408768,-4.854595157,-2.980599889,-3.496146197,-3.457393675,-2.437184714,,
Benin,BEN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604279563,-0.06355399,-1.670255612,0.823534016,-0.55996481,2.225713907,8.293414154,2.378190613,-0.963175524,1.943087727,2.555485869,1.583130094,2.737108798,,
Burkina Faso,BFA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.579738139,-2.029364018,-4.43562566,-5.396658704,-5.856799114,-5.419867395,-3.947636284,-4.679350622,-4.543940987,-2.294261396,-3.112543745,-3.93965923,,
Bangladesh,BGD,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.570927483,-0.151864704,-0.104760792,-0.631122063,-0.970706746,-1.240797393,-1.145128944,-0.829757738,-1.443157746,-0.813674183,-0.805802482,,,,
Bulgaria,BGR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.049503642,-3.352984525,-4.894422311,-11.34493142,-5.035578387,-5.13326696,-14.84673302,-0.377813387,1.176469873,0.391989444,-0.375733464,0.193362778,-0.520002095,0.184468493,1.521644878,3.139351202,3.115319036,3.133290135,2.920546926,-0.08875843,-3.315997274,-1.897700477,-0.761260592,,,
Bahrain,BHR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.339034205,-1.296306965,-3.996865204,-3.314069452,-6.424954312,-3.128125995,0.278952198,1.889164751,-6.081460238,-2.538661199,7.49195907,3.973270591,-0.792448543,1.774678336,4.518185565,6.54815735,3.988415355,3.363684679,5.48261099,-4.377044072,-4.779488198,-0.534621348,,,,
"Bahamas, The",BHS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.007627264,2.745312108,0.916692068,-1.606028608,-4.185067125,-1.989593752,-0.959346234,-1.18476897,-1.726908855,,
Belarus,BLR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.759329367,-3.582592457,-1.826540476,-2.652661475,-1.835599815,-1.069323373,-0.944384415,-1.904989641,0.069084061,-0.826928004,1.131519647,-1.056054484,-0.135392204,0.22481715,1.468583421,0.43150871,2.37262159,0.219965069,-1.500651699,1.726457029,0.088495396,,,
Belize,BLZ,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.614574507,-5.607338987,-7.458815938,-7.869670745,-6.603184136,-3.495418212,-1.983913455,-1.264071306,-1.649945493,-3.488449758,-5.740064962,-10.37545439,-7.020628243,-7.99025597,-9.525027178,-3.397721079,-4.132147059,-0.620126783,0.378591611,-1.214735924,-1.221232249,-1.447136447,-0.198555494,,,
Bermuda,BMU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.385477302,1.507963556,-2.112602103,-6.930109529,-2.662772806,,,-0.006984641,-3.585924095,-2.472600462,-1.804124583,-2.058031766,-1.15821268,-4.292887926,-1.839686287,-3.555441224,-2.837310928,-1.830235199,-1.17853379,-3.372475053,-1.618963812,-2.446055072,-1.804098427,,,
Barbados,BRB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.35314516,-1.732820259,-2.34522109,-1.739551063,-8.088971403,-4.975638825,-6.27125189,-7.959748094,-4.587452145,-9.910214051,-12.24151656,,
Brunei Darussalam,BRN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.831281241,-0.051002082,-2.239796764,6.743855956,2.725117963,-0.050874928,3.021196247,0.193405097,2.320453463,-2.020097672,-2.405277199,-9.02951798,-3.653285621,-9.836858394,2.018297747,-0.986881712,1.322437721,2.462237499,-1.385846851,0.500463893,,,,,,
Botswana,BWA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.08470226,16.90807013,15.82551241,13.93807033,3.561996047,4.993823489,9.761773266,,,,,,,,,,12.50055387,5.216189438,-6.547672617,-12.12460816,-7.542248222,-0.398989117,1.353510862,,,
Central African Republic,CAF,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.472933155,,,,-0.967719418,-6.136064386,-9.021875786,-6.620675824,0.661988001,,,
Canada,CAN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.410875432,-1.772132876,-0.929321745,-0.618980557,,
Central Europe and the Baltics,CEB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.939585752,-2.97971613,-2.810075425,-2.683791833,-2.538213058,-3.028098467,-3.326116142,-3.712882444,-4.7829329,-5.137121435,-4.661693566,-4.195969536,-4.216252023,-2.711375229,-3.535169614,-6.574680218,-5.28471501,-4.511048125,-2.970936332,-3.451524347,,
Switzerland,CHE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045247959,-1.122570899,-1.69956244,-1.007135378,-0.53472934,-0.858594704,-1.004690569,-0.329235448,-0.153630592,2.010336132,0.286465253,-0.454333373,-1.053348361,-1.258487432,-0.767139464,0.039077236,0.198324125,0.804405748,-0.130745792,0.300174648,0.082579037,0.06941756,,,
Channel Islands,CHI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341498262,1.247558064,2.102933774,1.71172388,1.470655454,2.156928825,2.060198682,1.911232344,0.41366015,-1.339983767,-1.448629844,-1.327312961,-1.982654716,-1.196350477,1.312998356,3.66326,6.676568078,7.694595528,3.821268884,-4.921548621,-0.424083875,1.292263727,0.545375913,-0.606616191,,
China,CHN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.940606591,2.395726421,-2.191947281,-1.290954947,-1.324935306,-0.360553304,0.013334352,0.319964989,1.631273278,-0.648485163,-3.449432272,-2.786756045,-2.259573369,,
Cameroon,CMR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.585779047,-4.54403921,-1.870559911,-1.469791565,-2.440320507,0.248823124,,,1.461040121,0.124136887,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.12467803,-12.61676099,-13.2232582,-8.165120436,-1.885818948,-8.085860213,-19.65220485,-5.619953357,,-1.268901326,-5.242968735,6.551592117,-3.225500427,9.621746517,18.62234799,11.5249064,27.90401649,7.550216853,39.90772456,,,,,
Colombia,COL,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.384685109,-6.1130711,-3.122294428,,,-5.137248419,,,,,-5.805391061,-7.265037748,-4.681888068,-1.330603893,2.51624805,-5.50365197,,
Comoros,COM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.947805553,-1.912512301,1.848438801,2.178751823,-0.425649774,,,,,,
Costa Rica,CRI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.947728394,-0.977294183,0.766559706,-0.149603108,-4.430007343,-2.129471843,-2.827691308,-1.837120541,-1.204356677,-1.413546923,-1.314875416,-1.212127888,-3.406119606,-1.598028906,-1.326573949,-0.794910201,1.145846879,1.735559614,-0.784480645,-3.359844628,-4.517271904,-3.79072616,-4.791389268,-5.243973526,,
Caribbean small states,CSS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.280239412,-3.5964079,-0.691913829,-0.934192191,2.146227642,-0.459475513,-1.75221249,-1.529273126,-6.03436484,-3.54538353,,,,,
Cuba,CUB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.415653801,-10.49550194,-7.281750637,-3.242725647,-2.238540109,,,,-8.047397861,-8.321360698,-5.277273871,-4.970079194,-8.562129206,-11.92323451,-8.490936279,-5.922019053,-4.040432917,3.338750723,-0.781071449,-6.681814284,-7.044558709,-7.636988024,-6.715226486,-4.593535825,,
Czech Republic,CZE,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145085536,-1.142879977,-0.870949266,-1.110656276,-1.550034787,-1.983723415,-2.013766594,-3.311009302,-3.7342172,-5.526849655,-4.470643086,-2.942755482,-3.412828594,-3.881805385,-1.441560784,-1.373829304,-5.682096635,-4.548150558,-4.225793292,-2.334094563,,,
Germany,DEU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.515135221,-3.167489718,-2.391878253,-2.61879788,-1.8618334,-8.626452848,-2.886230265,-2.253379754,-2.436094138,-1.836522339,0.589798996,-2.171295876,-2.729247901,-2.763009079,-2.913519965,-2.868057435,-1.806707177,-0.834067054,-0.925931336,-2.777570033,-3.184150756,-1.00265619,-0.534655119,-0.1579328,,
Djibouti,DJI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.172126495,-7.728656791,-6.75602682,-3.596946108,-4.160560065,-1.5,0.559772296,-0.931458699,-2.708164915,-2.127176382,-6.264066017,-8.434268833,-11.77862595,,,
Denmark,DNK,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.417264511,-1.233786133,-1.305691246,-1.917777854,-2.197699755,-5.588418971,-3.718944223,-2.647173958,-1.955164395,-1.027286972,0.141079824,-0.45000882,-1.203882517,-1.697370528,0.27284947,3.900316066,4.108125181,3.362857933,1.70882942,-3.953710203,-2.637090394,-2.219423542,-3.675046698,-1.1898369,,
Dominican Republic,DOM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589003942,0.23884788,2.512158986,0.090687121,-0.512469043,0.599456147,-0.211432893,0.330728418,0.482230646,-0.369198529,0.836410869,0.271670663,-0.154489117,1.159990637,-1.387743419,-0.499382337,-0.81531218,0.283003201,-3.63969372,-3.47838717,-2.91175901,-2.723701172,-6.460557854,-3.201264064,,
Algeria,DZA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.984377321,-1.261829715,2.96295714,2.283002806,-3.576328101,-0.345439697,9.7014443,4.364680043,1.163002074,5.506744996,5.309300035,13.39487278,13.18052407,4.974934411,9.27913199,-4.491775283,0.407202934,-0.282893442,,,,
East Asia & Pacific (developing only),EAP,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (all income levels),EAS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.84489175,-5.809585564,,,,
Europe & Central Asia (developing only),ECA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.492409487,-4.076920838,-4.232332106,-5.746790035,-3.718941367,-3.878690733,-7.670151606,-6.423098885,-4.775453732,,,,,,,,,,-1.762573473,-6.104998536,-3.384941126,-1.582512501,-1.955115257,-1.145003421,,
Europe & Central Asia (all income levels),ECS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.583326248,-2.420998019,-3.659672029,-5.046997378,-4.47503179,-5.750100729,-4.575006367,-3.272647627,-2.706252079,-1.615448556,-0.288357423,-1.557260158,-2.370019604,-3.275369156,-2.871977917,-2.392536519,-1.716804663,-1.423106516,-2.189879889,-6.344017878,-4.832634349,-3.094878826,-3.278239906,-2.53001125,,
Ecuador,ECU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.969541306,0.989396904,-0.270939909,1.082980159,0.074898714,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.950327513,2.472933409,-1.174694464,4.232603093,3.004,3.441666667,-1.400610288,-1.62805566,,,,,-6.745315387,-5.816287425,-5.610550175,-6.448857939,-7.168496034,-4.557961869,-6.36079062,-6.562962963,-7.733913476,-10.08245934,-10.11451165,,,
Euro area,EMU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.111043651,-2.695010275,-3.093920296,-4.306069758,-3.997248787,-7.804372854,-4.888054944,-3.628460442,-3.22002173,-2.343640765,-1.128797489,-2.66974011,-3.182322651,-3.794775659,-3.638926189,-3.575362608,-2.656642819,-2.07500807,-2.720611744,-6.079442508,-4.907303874,-3.262723349,-3.365039695,-2.563877606,,
Eritrea,ERI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.599840628,-2.962247257,-3.483292687,-6.512047142,-6.147876837,,-5.448038322,,,,,,,,,,,,,,-4.787804384,-3.443343831,-7.919667994,-4.771486087,,
Estonia,EST,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018625357,-0.063399022,0.087305317,-0.073414938,-0.255114264,-0.065457247,-0.027483454,-0.018991375,0.044252193,0.085257955,0.002099651,0.080635683,0.085050757,-0.251548595,-0.232272681,-0.038559405,3.83E-05,-0.048876038,-0.021410487,,
Ethiopia,ETH,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.592971822,-5.873296781,-4.739410129,-3.750315912,-5.18838514,-3.100297808,-1.642520827,-1.138738901,-3.051387926,-4.201922559,,-4.202113609,-7.459239642,-5.519383487,-3.321928964,-4.476851072,-4.209371459,-2.757840582,-1.921592438,-2.222566392,-2.73395743,-1.349839771,,,,
European Union,EUU,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.62011837,-2.477528364,-3.769272779,-5.193169276,-4.587790327,-7.247780125,-4.7782314,-3.437377988,-2.674251051,-1.877622907,-0.843216489,-2.173250697,-3.166540025,-3.903046976,-3.657855999,-3.455660256,-2.714298835,-2.191915164,-3.123771629,-6.886210025,-5.522298097,-3.901290049,-4.035614954,-3.037774853,,
Fragile and conflict affected situations,FCS,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004396211,-5.011288903,-8.167577693,-10.35473591,-9.133528292,-8.615405495,-5.464431871,-1.827740317,0.647936761,0.762667936,5.539369111,4.314682493,3.419675169,2.115867894,2.019220616,2.31222722,3.240179248,4.325665412,3.551165933,-2.960853697,-4.391769107,-2.357405178,-2.760356969,-2.587512269,,
Fiji,FJI,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.856565657,-3.284524976,-2.652999175,-4.360499703,-3.469540488,-3.056407665,-4.615796519,,,,,,,,-0.041233231,-3.288901756,-2.91554422,,,,,,,,,
France,FRA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.392539286,-1.842541981,-3.513386091,-5.514376123,-5.472947318,-6.621517522,-5.626621956,-5.531947164,-4.343556749,-3.492155172,-3.031861322,-3.110713182,-4.754583881,-5.46356135,-4.890876738,-4.545826363,-3.684664368,-3.658723522,-4.226521584,-8.443622742,-5.546812804,-4.439259956,-4.081244738,-3.206468972,,
Faroe Islands,FRO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.909412252,-2.334691112,-6.102920411,-7.485864309,-6.201860433,-6.145287568,-4.808870723,-2.889115636,-0.826845827,0.122471936,0.6480358,-0.118368357,-2.680930735,-4.237028304,-4.107538966,-3.968151435,-3.634101032,-3.629116496,-5.594113745,-11.22063232,-9.464060254,-7.342295058,-7.803626323,-5.470189614,,
Georgia,GEO,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.292055896,-2.781703369,-2.206856783,-1.613421843,0.205274257,-1.837439945,-0.893264491,0.535407332,1.524831979,1.55548387,0.762632029,-1.896213896,-7.756588458,-4.428404145,-1.207279666,-0.462409482,,,
Ghana,GHA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.50663371,-5.020914003,-3.622428606,-1.359877909,-1.408885142,-4.204931514,-4.68737873,-5.873828927,-5.64658939,-7.199893365,-3.917876372,,,,
Guinea,GIN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.253510008,-2.387661674,,,,,,,,,,,,,,,,
