Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Uzbekistan,UZB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000000,48000000,73000000,-24000000,90000000,166800000,139600000,121200000,74700000,82800000,65300000,82600000,176600000,191600000,173800000,705200000,711300000,842000000,1636448861,1635145064,563040469.7,686036030.7,751433910.8,
Uzbekistan,UZB,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,0,150000,,,30000,20000,30000,,,,,,,,,,,40000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,80000,40000,30000,40000,30000,30000,40000,50000,210000,320000,270000,300000,400000,360000,3520000,350000,320000,530000,440000,270000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,4970000,,20000,,,,20000,,10000,,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,140000,110000,170000,330000,510000,470000,760000,860000,30000,450000,10000,10000,,,,,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610000,11150000,8360000,12780000,11330000,11730000,16110000,10710000,6110000,7360000,5080000,3100000,9180000,12610000,10360000,10600000,6100000,6470000,5830000,3560000,12180000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,1230000,460000,130000,20000,80000,730000,840000,1280000,3430000,5870000,9900000,6600000,3000000,5050000,4140000,2120000,1000000,2180000,2620000,3380000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390000,310000,450000,260000,330000,310000,460000,240000,190000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Germany (current US$)",DC.DAC.DEUL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,970000,46640000,29840000,21410000,11850000,8950000,9260000,13730000,21570000,19010000,20330000,16960000,15780000,16510000,29460000,32070000,25040000,16390000,39420000,32170000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,90000,110000,120000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,100000,,,,70000,240000,30000,3010000,4990000,4110000,1280000,80000,80000,,360000,660000,230000,1270000,,30000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,20000,,220000,580000,410000,150000,240000,530000,490000,400000,90000,20000,20000,70000,10000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,380000,1110000,830000,1750000,1640000,2180000,2000000,4210000,3740000,1580000,2300000,3110000,3120000,2680000,2810000,2950000,2870000,2250000,1930000,1820000,2200000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,960000,750000,590000,960000,950000,840000,990000,650000,760000,1370000,590000,1450000,550000,130000,50000,1000000,1840000,1230000,840000,2590000,2410000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,310000,150000,320000,210000,90000,170000,470000,400000,180000,290000,440000,390000,370000,350000,250000,110000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,10000,20000,30000,,,280000,,,,,,,,130000,,20000,,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,,10000,,1170000,40000,40000,10000,180000,370000,240000,10000,,,,120000,30000,,30000,10000,10000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000,760000,2550000,16050000,25300000,83160000,103010000,81630000,82200000,30920000,40160000,63220000,99750000,54440000,18610000,56320000,48630000,20410000,7040000,-3640000,-6010000,30110000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,490000,490000,980000,1070000,690000,9540000,18490000,16270000,2940000,1660000,2320000,2630000,4290000,3210000,3990000,5900000,32210000,21990000,19090000,10700000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,,,,,350000,280000,290000,140000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,30000,80000,120000,160000,190000,10000,20000,1120000,710000,1120000,660000,490000,40000,70000,40000,,,,,,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,,,,,,120000,770000,2590000,1130000,960000,530000,460000,10000,170000,280000,250000,290000,430000,160000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,,20000,30000,30000,40000,20000,20000,130000,160000,30000,,,,,,,,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5960000,4520000,4600000,-90000,-560000,-630000,-1230000,-730000,-670000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,100000,250000,50000,80000,,30000,20000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Slovenia (current US$)",DC.DAC.SVNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,10000,,,,,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860000,140000,,130000,460000,290000,160000,40000,140000,140000,370000,960000,1350000,810000,50000,560000,430000,830000,50000,60000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360000,6380000,23380000,74690000,77930000,123330000,136050000,138430000,162950000,129040000,163200000,174220000,211230000,139000000,114230000,121040000,124270000,83360000,90560000,56120000,73560000,119060000,,
Uzbekistan,UZB,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,4000000,1000000,6000000,2000000,4330000,17530000,35660000,50240000,74270000,68360000,61240000,34970000,49150000,19100000,17960000,9850000,13440000,7680000,9250000,25420000,,
Uzbekistan,UZB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59702000,1031699000,1247180000,1799134000,2377300000,2916485000,3354442000,5300065000,4979871000,5208444000,5151824000,5295598000,5215731000,4655813000,4487901000,4647813000,5108326000,6961540000,7795789000,8434751000,8849150000,10680617000,13389146000,
Uzbekistan,UZB,"External debt stocks (% of exports of goods, services and primary income)",DT.DOD.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.463433538,7.904985585,9.701158988,13.51073098,17.132592,20.01759997,22.53122304,31.34192166,36.77522547,46.51911864,53.98564836,52.89191519,43.5336306,32.59640552,26.57875199,19.99713539,17.22524148,20.6489157,19.25277364,17.90679995,16.55024435,17.79549502,20.42384141,
Uzbekistan,UZB,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3794908426,
Uzbekistan,UZB,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.788764113,
Uzbekistan,UZB,"Interest payments on external debt (% of exports of goods, services and primary income)",DT.INT.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004758379,0.101361981,0.321538839,0.715339547,0.775496079,1.27725505,0.958216522,1.29670584,1.865246399,2.107918831,1.965880354,1.533782221,1.29255478,1.094375856,1.10806466,0.811159986,0.513325297,0.365719368,0.309322109,0.35208122,0.340636745,0.286687524,0.324341831,
Uzbekistan,UZB,Net official development assistance received (current US$),DT.ODA.ODAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510000,7980000,28250000,83720000,87690000,139710000,158330000,155400000,185750000,153880000,189250000,194550000,245890000,169790000,149300000,169850000,187320000,189750000,230850000,203210000,255260000,292550000,,
Uzbekistan,UZB,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011732619,0.061147863,0.219740523,0.628701237,0.631959363,0.958914204,1.063475995,0.918957527,1.371721904,1.374376297,1.983139166,1.943146383,2.052345957,1.188738399,0.884201249,0.7307767,0.631641801,0.562825431,0.57011584,0.43141058,0.477403522,0.487431772,,
Uzbekistan,UZB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070399552,0.363686081,1.262456987,3.674347158,3.775672766,5.903156294,6.583094258,6.391997252,7.53537468,6.163965158,7.488569297,7.609224939,9.506908157,6.48870715,5.63646145,6.321646568,6.860834786,6.833553015,8.082304008,6.926181176,8.573107861,9.673248863,,
Uzbekistan,UZB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036394428,0.227097648,1.073873882,1.837126293,2.163586999,3.503403441,2.434569458,3.411112388,6.655513448,7.805435603,8.047091466,8.140609767,7.296532663,5.566038789,5.067420729,3.589006361,2.908499407,2.480382799,1.526386685,1.329515651,1.306457772,1.167065447,1.354106208,
Uzbekistan,UZB,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Total reserves minus gold (current US$),FI.RES.XGLD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Cash surplus/deficit (current LCU),GC.BAL.CASH.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3392267202,2841422222,2749562682,3214993082,2738448386,2971984003,3083557884,3022522264,3079043184,3524214538,2566738662,2099146277,1741375889,1833188345,2093224097,2518121732,3082592213,3726002786,8184671065,9845048512,11288505257,12600160461,14945565422,16470740334,18229390843,
Uzbekistan,UZB,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,649000,1058000,8234100,12786400,94310000,1254811800,13773300000,67404300000,1.23589E+11,2.00242E+11,2.90908E+11,4.39258E+11,6.07265E+11,9.0681E+11,1.33917E+12,1.78065E+12,2.13341E+12,2.80252E+12,3.75743E+12,4.70773E+12,1.07939E+13,1.44291E+13,1.79054E+13,2.16147E+13,2.82432E+13,3.45062E+13,4.21566E+13,
Uzbekistan,UZB,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518121732,,,,,,,,,,
Uzbekistan,UZB,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.375187942,2.209587362,3.446478598,25.39006611,20.77424114,21.24642223,24.54377957,21.22966941,22.26127054,22.10611306,20.49917591,20.54205816,20.63542792,18.65311634,18.41138124,17.97465614,18.1,17.4,17.6,18.1,16.7,29.3,30,28.7,27.79999893,29.2,29,29.10000082,
Uzbekistan,UZB,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400270517,7931444444,9279381924,6231227774,7874545888,6458473208,7348535499,8001103245,7743027117,9312556483,7731093064,6231847017,5789481347,5682454588,6537584576,7913043846,9835088193,13547056162,12551152548,14825516841,17673585261,20592145861,27543137890,29980324548,31066685573,
Uzbekistan,UZB,"Household final consumption expenditure, etc. (current LCU)",NE.CON.PETC.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20390100,35691500,318282800,2432048200,39605816000,1.46478E+11,2.94529E+11,5.30073E+11,7.31561E+11,1.16072E+12,1.8291E+12,2.6921E+12,4.45228E+12,5.5196E+12,6.66311E+12,8.80674E+12,1.19882E+13,1.71164E+13,1.65525E+13,2.17286E+13,2.80332E+13,3.53243E+13,5.20494E+13,6.28088E+13,7.18436E+13,
Uzbekistan,UZB,"Household final consumption expenditure, etc. (constant 2005 US$)",NE.CON.PETC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7913043846,,,,,,,,,,
Uzbekistan,UZB,"Household final consumption expenditure, etc. (annual % growth)",NE.CON.PETC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Household final consumption expenditure, etc. (constant LCU)",NE.CON.PETC.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.87341507,57.98847428,71.70364496,47.5702053,61.04698078,48.37637725,52.68185735,54.26462025,51.65816258,54.52806179,56.18374028,54.65884515,59.75960565,56.1057615,54.34390506,55.30692577,57.74850645,60.71810756,44.93140491,45.17656817,44.93348636,45.43288433,53.81259281,52.78629826,49.59247314,
Uzbekistan,UZB,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8203963050,7696666667,9266443149,6202528312,7844460792,6472681978,7361651697,7987006038,7758272650,9295657092,7621115072,6197578856,5818566818,5631831298,6453329278,7626854653,9732924392,14746233039,9497570519,11223355304,14199130305,17177916600,19859175971,21582349403,24994937960,
Uzbekistan,UZB,Household final consumption expenditure (current LCU),NE.CON.PRVT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,21372000,22546000,23976000,19913600,34635000,317839000,2420846800,39454500000,1.468E+11,2.95055E+11,5.29139E+11,7.33002E+11,1.15861E+12,1.80308E+12,2.67729E+12,4.47465E+12,5.47042E+12,6.57723E+12,8.48823E+12,1.18637E+13,1.86316E+13,1.25254E+13,1.64492E+13,2.25222E+13,2.94675E+13,3.75287E+13,4.5215E+13,5.78023E+13,
Uzbekistan,UZB,Household final consumption expenditure (constant 2005 US$),NE.CON.PRVT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7626854653,,,,,,,,,,
Uzbekistan,UZB,Household final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Household final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,Household final consumption expenditure per capita (constant 2005 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.4684394,,,,,,,,,,
Uzbekistan,UZB,Household final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Household final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46353684191,,,,
Uzbekistan,UZB,"Household final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46353684191,,,,
Uzbekistan,UZB,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11792537719,10772866667,12028944606,9446220856,10612994274,9430457211,10432093383,11023625509,10822070301,12836771021,10297831726,8330993294,7530857236,7515642933,8630808673,10431165578,12917680406,17273058948,20735823612,24670565352,28962090518,33192306322,42488703312,46451064882,49296076416,
Uzbekistan,UZB,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28624200,48477900,412592800,3686860000,53379116000,2.13882E+11,4.18118E+11,7.30315E+11,1.02247E+12,1.59998E+12,2.43636E+12,3.59891E+12,5.79146E+12,7.30024E+12,8.79652E+12,1.16093E+13,1.57456E+13,2.18242E+13,2.73464E+13,3.61577E+13,4.59387E+13,5.6939E+13,8.02926E+13,9.7315E+13,1.14E+14,
